Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CEF-0061,CARD-0244,Certify sites to ISO 50001 energy management — Efficiency,efficiency,Energy & Buildings,Efficiency Factors,,Efficiency,,"Energy fell 21.9% but cost only 9.3% in one case, showing price inflation can mask operational improvement.",Energy Management,"Energy saving: 21.9%
Energy-cost saving: 9.3%",Energy saving: 21.9%,Energy-cost saving: 9.3%,,21.9,,Single published figure stored as Value_Base.,,percent,,Energy saving: % Energy cost saving: %,,published_display,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",None,,,,CEVID-0207,1,Energy saving = (baseline kWh − actual kWh) ÷ baseline kWh,"Energy fell 21.9% but cost only 9.3% in one case, showing price inflation can mask operational improvement.",None,SG-INIT-0061,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,62
CEF-0062,CARD-0248,Install power factor correction — Efficiency,efficiency,Energy & Buildings,Efficiency Factors,,Efficiency,,"Use measured power factor: target 0.95, with some tariffs charging below 0.90–0.92.",Energy Management,"Reference power factor: 0.95
Supplier penalty thresholds: 0.90–0.92",Reference power factor: 0.95,Supplier penalty thresholds: 0.90–0.92,0.9,,0.92,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,Reference power factor: Supplier penalty thresholds:,,published_display,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",None,,,,CEVID-0208,1,Power factor = real power (kW) ÷ apparent power (kVA),"Use measured power factor: target 0.95, with some tariffs charging below 0.90–0.92.",None,SG-INIT-0062,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,63
CEF-0063,CARD-0252,Build to BREEAM 'Very Good' or above — Efficiency,efficiency,Energy & Buildings,Efficiency Factors,,Efficiency,,Whitbread achieved Very Good or higher at 49 of 62 hotels—79%—including 10 Excellent and one Outstanding.,Energy Management,"Very Good or higher: 49 of 62 hotels; 79%
Excellent: 10 hotels",Very Good or higher: 49 of 62 hotels; 79%,Excellent: 10 hotels,,49,,Single published figure stored as Value_Base.,,percent,,Very Good or higher: of hotels; % Excellent: hotels,,published_display,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",None,,,,CEVID-0160,1,Attainment rate = 49 ÷ 62 = 79.0%,Whitbread achieved Very Good or higher at 49 of 62 hotels—79%—including 10 Excellent and one Outstanding.,None,SG-INIT-0063,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,64
CEF-0064,CARD-0256,Allocate responsibility at Board level — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Allocate responsibility at Board level should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,% of Board meetings reviewing sustainability; % of climate actions reviewed by the Board,% of Board meetings reviewing sustainability; % of climate actions reviewed by the Board,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% of Board meetings reviewing sustainability; % of climate actions reviewed by the Board,,published_display,,,All,None,,,,CEVID-0214,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Allocate responsibility at Board level should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0064,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,65
CEF-0065,CARD-0260,Appoint a sustainability lead or assign executive responsibility for sustainability — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Appoint a sustainability lead or assign executive should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,% of sustainability actions delivered on time; number of overdue actions; progress against,% of sustainability actions delivered on time; number of overdue actions; progress against,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% of sustainability actions delivered on time; number of overdue actions; progress against,,published_display,,,All,None,,,,CEVID-0215,2,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Appoint a sustainability lead or assign executive should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0065,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,66
CEF-0066,CARD-0264,Establish a Sustainability Committee — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Establish a Sustainability Committee should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,Committee attendance rate; % of actions completed on time; number of sustainability risks/issues,Committee attendance rate; % of actions completed on time; number of sustainability risks/issues,,,,,Display text has no parseable number; numeric columns left blank.,,percent,issues,Committee attendance rate; % of actions completed on time; number of sustainability risks/issues,,published_display,,,All,None,,,,CEVID-0217,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Establish a Sustainability Committee should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0066,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,67
CEF-0067,CARD-0268,Link executive remuneration to sustainability and climate performance — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Link executive remuneration to sustainability and climate should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,% of executive remuneration linked to sustainability; % of executives with sustainability,% of executive remuneration linked to sustainability; % of executives with sustainability,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% of executive remuneration linked to sustainability; % of executives with sustainability,,published_display,,,All,None,,,,CEVID-0218,1,"Coverage % = compliant or completed items ÷ eligible items × 100; track volume, quality, exceptions and cycle time.",Link executive remuneration to sustainability and climate should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0067,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,68
CEF-0068,CARD-0272,Engage your shareholders around climate risks and opportunities — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Engage your shareholders around climate risks and should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,Number/% of key investors engaged; investor support for climate proposals; number of material,Number/% of key investors engaged; investor support for climate proposals; number of material,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,Number/% of key investors engaged; investor support for climate proposals; number of material,,published_display,,,All,None,,,,CEVID-0219,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Engage your shareholders around climate risks and should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0068,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,69
CEF-0069,CARD-0276,Regularly review sustainability performance at senior management and Board level. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Regularly review sustainability performance at senior should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,General,% of sustainability KPIs reported on time; data completeness/accuracy; % of targets on track,% of sustainability KPIs reported on time; data completeness/accuracy; % of targets on track,,,,,Display text has no parseable number; numeric columns left blank.,,percent,accuracy,% of sustainability KPIs reported on time; data completeness/accuracy; % of targets on track,,published_display,,,All,None,,,,CEVID-0220,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Regularly review sustainability performance at senior should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0069,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,70
CEF-0070,CARD-0280,Develop a sustainability strategy informed by a double materiality assessment. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Develop a sustainability strategy informed by a double should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Strategy,% of material topics with targets/KPIs; % of sustainability actions delivered on schedule; % of,% of material topics with targets/KPIs; % of sustainability actions delivered on schedule; % of,,,,,Display text has no parseable number; numeric columns left blank.,,percent,KPIs,% of material topics with targets/KPIs; % of sustainability actions delivered on schedule; % of,,published_display,,,All,None,,,,CEVID-0221,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Develop a sustainability strategy informed by a double should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0070,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,71
CEF-0071,CARD-0284,Calculate your baseline GHG footprint. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Calculate your baseline GHG footprint sets a clear operating standard: annual change in Scope 1; 2 and 3 emissions; % of emissions coverage; % of activity data based.,Strategy,annual change in Scope 1; 2 and 3 emissions; % of emissions coverage; % of activity data based,annual change in Scope 1; 2 and 3 emissions; % of emissions coverage; % of activity data based,,,1,,Single published figure stored as Value_Base.,,percent,,annual change in Scope ; and emissions; % of emissions coverage; % of activity data based,annual,published_display,annual,,All,None,,,,CEVID-0222,1,"Coverage % = compliant or completed items ÷ eligible items × 100; track volume, quality, exceptions and cycle time.",Calculate your baseline GHG footprint sets a clear operating standard: annual change in Scope 1; 2 and 3 emissions; % of emissions coverage; % of activity data based.,None,SG-INIT-0071,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,72
CEF-0072,CARD-0288,Use the TCFD framework to review and disclose your climate-related risks and opportunities. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Use the TCFD framework to review and disclose your should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Strategy,% of material assets/operations assessed; number/value of material physical and transition risks,% of material assets/operations assessed; number/value of material physical and transition risks,,,,,Display text has no parseable number; numeric columns left blank.,,percent,operations,% of material assets/operations assessed; number/value of material physical and transition risks,,published_display,,,All,None,,,,CEVID-0223,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Use the TCFD framework to review and disclose your should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0072,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,73
CEF-0073,CARD-0292,Develop a Net Zero Strategy. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Develop a Net Zero Strategy should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Strategy,% of roadmap actions completed on time; annual absolute tCO₂e reduction; % reduction against,% of roadmap actions completed on time; annual absolute tCO₂e reduction; % reduction against,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% of roadmap actions completed on time; annual absolute tCO₂e reduction; % reduction against,annual,published_display,annual,,All,None,,,,CEVID-0224,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Develop a Net Zero Strategy should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0073,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,74
CEF-0074,CARD-0296,Set a Net Zero target. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Set a Net Zero target sets a clear operating standard: Scope 1/2/3 emissions; Annual absolute and % GHG reduction against baseline; progress against.,Strategy,Scope 1/2/3 emissions; Annual absolute and % GHG reduction against baseline; progress against,Scope 1/2/3 emissions; Annual absolute and % GHG reduction against baseline; progress against,,,1,,Single published figure stored as Value_Base.,,percent,²,Scope // emissions; Annual absolute and % GHG reduction against baseline; progress against,annual,published_display,annual,,All,None,,,,CEVID-0225,1,"Coverage % = compliant or completed items ÷ eligible items × 100; track volume, quality, exceptions and cycle time.",Set a Net Zero target sets a clear operating standard: Scope 1/2/3 emissions; Annual absolute and % GHG reduction against baseline; progress against.,None,SG-INIT-0074,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,75
CEF-0075,CARD-0300,Validate targets through SBTi. — Efficiency,efficiency,Governance,Efficiency Factors,,Efficiency,,Validate targets through SBTi gives management a clear operating standard: annual Scope 1/2/3 emissions; Target validation status; % reduction against validated target trajectory.,Strategy,annual Scope 1/2/3 emissions; Target validation status; % reduction against validated target,annual Scope 1/2/3 emissions; Target validation status; % reduction against validated target,,,1,,Single published figure stored as Value_Base.,,percent,²,annual Scope // emissions; Target validation status; % reduction against validated target,annual,published_display,annual,,All,None,,,,CEVID-0226,1,"Coverage % = compliant or completed items ÷ eligible items × 100; track volume, quality, exceptions and cycle time.",Validate targets through SBTi gives management a clear operating standard: annual Scope 1/2/3 emissions; Target validation status; % reduction against validated target trajectory.,None,SG-INIT-0075,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,76
