Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CTF-0025,CARD-0099,"Prioritise refurbishment, reuse and adaptation before new construction — Payback",timing,Energy & Buildings,Timing Factors,,Payback,,Retaining and adapting existing buildings before new construction has a cited payback of 5–8 years.,Capital Goods (sub group supply chain),5–8 years,5–8 years,,5,,8,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,years,,,year,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Experiential Leisure; Contract Caterers only where delegated asset/capital control is documented","Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",,,,CEVID-0102,1,8% capital premium recovered through lower operational-energy requirements,Retaining and adapting existing buildings before new construction has a cited payback of 5–8 years.,"Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",SG-INIT-0025,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,26
CTF-0026,CARD-0103,Require component reuse and material recovery in building and fit-out projects — ROI,timing,Energy & Buildings,Timing Factors,,ROI,,Purchasing reused structural steel can reduce material cost by 10%–20% compared with equivalent new steel.,Capital Goods (sub group supply chain),10%–20% cost saving when purchasing reused steel,10%–20% cost saving when purchasing reused steel,,10,,20,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,percent,,% cost saving when purchasing reused steel,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure","Projects with no controlled strip-out, fit-out or material scope.",,,,CEVID-0107,1,Purchased reused-steel cost = 80%–90% of new-steel cost,Purchasing reused structural steel can reduce material cost by 10%–20% compared with equivalent new steel.,"Projects with no controlled strip-out, fit-out or material scope.",SG-INIT-0026,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,27
CTF-0027,CARD-0107,Specify lower-carbon and responsibly sourced construction materials — Payback,timing,Energy & Buildings,Timing Factors,,Payback,,Compare lower-carbon materials with conventional alternatives on a £/m² basis; no operating payback benchmark is available.,Capital Goods (sub group supply chain),Not calculable from published data,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Not calculable from published data,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Purchases outside project/material specification control.,,,,CEVID-0103,1,Matched tender prices and like-for-like product EPDs are required,Compare lower-carbon materials with conventional alternatives on a £/m² basis; no operating payback benchmark is available.,Purchases outside project/material specification control.,SG-INIT-0027,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,28
CTF-0028,CARD-0111,"Specify durability, repairability, modularity and supplier take-back for capital equipment — Payback",timing,Energy & Buildings,Timing Factors,,Payback,,The A-rated fridge had a 2.3-year simple payback; warewasher and combi-oven payback requires site duty-cycle data.,Capital Goods (sub group supply chain),Fridge: 2.3-year simple payback. Warewasher and combi oven: not reliably calculable from published data.,Fridge: 2.3-year simple payback. Warewasher and combi oven: not reliably calculable from published data.,,,2.3,,Single published figure stored as Value_Base.,,,,Fridge: year simple payback. Warewasher and combi oven: not reliably calculable from published data.,,,year,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Consumables and low-value purchases outside the capital-equipment policy.,,,,CEVID-0125,1,Fridge: (£699.99 − £489.00) ÷ [(672 − 288) kWh/year × £0.2414/kWh] = 2.28 years. Warewasher and combi oven: baseline annual kWh and site duty cycle unavailable.,The A-rated fridge had a 2.3-year simple payback; warewasher and combi-oven payback requires site duty-cycle data.,Consumables and low-value purchases outside the capital-equipment policy.,SG-INIT-0028,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,29
CTF-0029,CARD-0115,"Design buildings and fit-outs for adaptability, disassembly and material recovery — Payback",timing,Energy & Buildings,Timing Factors,,Payback,,"The reconfigurable fit-out was delivered in 12 months, while adaptability payback was not disclosed.",Capital Goods (sub group supply chain),12-month fit-out programme; adaptability payback not disclosed,12-month fit-out programme; adaptability payback not disclosed,,,12,,Single published figure stored as Value_Base.,,,,month fit out programme; adaptability payback not disclosed,,,month,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Experiential Leisure; Contract Caterers only where delegated asset/capital control is documented","Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",,,,CEVID-0127,1,Published delivery period; no attributable adaptability cash flow,"The reconfigurable fit-out was delivered in 12 months, while adaptability payback was not disclosed.","Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",SG-INIT-0029,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,30
CTF-0030,CARD-0119,Commission new buildings and major refurbishments against designed operational performance — Payback,timing,Energy & Buildings,Timing Factors,,Payback,,"Optimising BEMS, HVAC, chiller and CHP systems had a payback below 12 months in the hotel case.",Capital Goods (sub group supply chain),<12 months,<12 months,,,12,,Single published figure stored as Value_Base.,,,,< months,,,month,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Experiential Leisure; Contract Caterers only where delegated asset/capital control is documented","Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",,,,CEVID-0128,1,"Published ROI for BEMS, HVAC and CHP optimisation","Optimising BEMS, HVAC, chiller and CHP systems had a payback below 12 months in the hotel case.","Exclude sites where the operator does not control the relevant asset, utility, specification or capital decision.",SG-INIT-0030,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,31
CTF-0031,CARD-0123,Apply verified energy-efficiency criteria when replacing kitchen equipment — Payback,timing,Energy & Buildings,Timing Factors,,Payback,,"Calculate payback for ETL-based procurement as the equipment premium plus criteria and administration cost, divided by verified annual energy and maintenance savings.",Capital Goods (sub group supply chain),,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers",Sites without commercial kitchen equipment or procurement authority.,,,,,0,,"Calculate payback for ETL-based procurement as the equipment premium plus criteria and administration cost, divided by verified annual energy and maintenance savings.",Sites without commercial kitchen equipment or procurement authority.,SG-INIT-0031,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,32
CTF-0032,CARD-0127,Assess the feasibility of hydrogen-ready kitchen equipment — ROI,timing,Energy & Buildings,Timing Factors,,ROI,,Compare the assessment and proposed-system cost for hydrogen-ready equipment with an efficient electric-kitchen baseline.,Capital Goods (sub group supply chain),,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels and Contract Caterers with relevant gas cooking loads","Sites without a credible hydrogen supply, safety case, infrastructure route or equipment need.",,,,,0,,Compare the assessment and proposed-system cost for hydrogen-ready equipment with an efficient electric-kitchen baseline.,"Sites without a credible hydrogen supply, safety case, infrastructure route or equipment need.",SG-INIT-0032,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,33
CTF-0033,CARD-0131,Apply environmental-performance criteria when selecting leased sites — ROI,timing,Energy & Buildings,Timing Factors,,ROI,,Evaluate environmental site screening using the assessment cost per site and the cost delta between shortlisted locations.,"Leased, Tenanted & Franchised Sites",,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Owned freehold acquisitions assessed under the capital-project process.,,,,,0,,Evaluate environmental site screening using the assessment cost per site and the cost delta between shortlisted locations.,Owned freehold acquisitions assessed under the capital-project process.,SG-INIT-0033,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,34
CTF-0034,CARD-0135,Apply energy and carbon criteria to lease renewals and franchise onboarding — Payback,timing,Energy & Buildings,Timing Factors,,Payback,,Calculate payback for renewal and onboarding criteria as programme and funded improvement-plan costs divided by verified annual savings.,"Leased, Tenanted & Franchised Sites",,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Owned sites and existing franchise operations outside a renewal/onboarding event.,,,,,0,,Calculate payback for renewal and onboarding criteria as programme and funded improvement-plan costs divided by verified annual savings.,Owned sites and existing franchise operations outside a renewal/onboarding event.,SG-INIT-0034,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,35
CTF-0035,CARD-0139,"Include green performance, data and cooperation clauses in leases and franchise agreements — ROI",timing,Energy & Buildings,Timing Factors,,ROI,,Track the value of green clauses through their legal and administration cost and the utility savings from enabled works.,"Leased, Tenanted & Franchised Sites",,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Owned sites with no lease/franchise agreement.,,,,,0,,Track the value of green clauses through their legal and administration cost and the utility savings from enabled works.,Owned sites with no lease/franchise agreement.,SG-INIT-0035,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,36
CTF-0036,CARD-0143,"Collect and quality-check energy and emissions data from leased, tenanted and franchised sites — ROI",timing,Energy & Buildings,Timing Factors,,ROI,,"The energy-data platform breaks even at 44,661 kWh for the base service, 17.9 kWh per meter at 2,500 meters and 343 kWh per additional meter.","Leased, Tenanted & Franchised Sites","Indicative electricity-only annual break-even: 44,661 kWh for the base platform; 17.9 kWh/meter at 2,500 meters; 343 kWh per additional meter; PDF automation 2,858 kWh plus 2.07 kWh per invoice.","Indicative electricity-only annual break-even: 44,661 kWh for the base platform; 17.9 kWh/meter at 2,500 meters; 343 kWh per additional meter; PDF automation 2,858 kWh plus 2.07 kWh per invoice.",,,44661,,Single published figure stored as Value_Base.,,,meter,Indicative electricity only annual break even: kWh for the base platform; kWh/meter at meters; kWh per additional meter; PDF automation kWh plus kWh per invoice.,annual,,annual,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Sites outside the agreed organisational/reporting boundary.,,,,CEVID-0135,2,"£10,781.25 ÷ £0.2414/kWh = 44,661 kWh; 44,661 ÷ 2,500 = 17.9 kWh/meter. £82.80 ÷ £0.2414 = 343 kWh. £690 ÷ £0.2414 = 2,858 kWh; £0.50 ÷ £0.2414 = 2.07 kWh/invoice.","The energy-data platform breaks even at 44,661 kWh for the base service, 17.9 kWh per meter at 2,500 meters and 343 kWh per additional meter.",Sites outside the agreed organisational/reporting boundary.,SG-INIT-0036,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,37
CTF-0037,CARD-0147,Secure rights and approval routes for environmental improvements in leased sites — ROI,timing,Energy & Buildings,Timing Factors,,ROI,,"Track approval-route value through legal and administration cost, projects released and approval delays avoided.","Leased, Tenanted & Franchised Sites",,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Owned sites and leases where all relevant rights already exist.,,,,,0,,"Track approval-route value through legal and administration cost, projects released and approval delays avoided.",Owned sites and leases where all relevant rights already exist.,SG-INIT-0037,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,38
CTF-0038,CARD-0151,Enable renewable electricity procurement under lease and franchise arrangements — ROI,timing,Energy & Buildings,Timing Factors,,ROI,,The annual cost or saving from renewable electricity procurement equals eligible kWh multiplied by the tariff or PPA £/kWh delta.,"Leased, Tenanted & Franchised Sites",Not calculable from a public benchmark,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Not calculable from a public benchmark,,,,,"Restaurants, QSRs, Pubs/Bars/Breweries, Hotels, Contract Caterers, Experiential Leisure",Sites where electricity procurement is outside operator influence and no cooperation route exists.,,,,CEVID-0133,1,Annual kWh × supplier tariff/PPA £/kWh delta,The annual cost or saving from renewable electricity procurement equals eligible kWh multiplied by the tariff or PPA £/kWh delta.,Sites where electricity procurement is outside operator influence and no cooperation route exists.,SG-INIT-0038,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,39
